,CHLOROPHYLL,CHLOROPHYLL_A,CHLOROPHYLL_B,CLOUD_COVER,DEPTH_CLASS,DOC,ID,LATITUDE,LOCATION,LONGITUDE,MISSION,N_TOTAL,N_TOTAL_DISSOLVED,POC,P_ORGANIC,P_TOTAL,SAMPLE_SITE,SAMPLING_DEPTH,SILICA,SPM,TOC,TOTAL_DEPTH,TURBIDITY,WATER_PERIOD,blue_max,blue_mean,blue_median,blue_min,blue_stdDev,count_pixel,datetime,dif_date_point,green_max,green_mean,green_median,green_min,green_stdDev,img_date,nir_max,nir_mean,nir_median,nir_min,nir_stdDev,red_max,red_mean,red_median,red_min,red_stdDev,system_index,dif_date_point_abs,satellite
265,,3.571819999999999,"< 0,001",78.93,1,4.3095,217,-2.180361,AM,-55.016444,III,0.4167499999999999,0.3311,0.2160000000000002,0.03939605837650074,0.0521579700138094,46,0.2,3.2190000000000003,18.05714285714288,3.442,,,HW,0.0094076714785161,0.0091738004756592,0.0091791294426575,0.0089196856707202,0.0001266916939713,9,2014-06-05 17:00:00,2.866590219907408,0.0148221880943407,0.0147218094990789,0.0147370933933298,0.0145199735782909,8.833076925070929e-05,2014-06-08T13:47:53,0.0039964638475513,0.003880341351011,0.0038636780947628,0.0036281260626413,0.0001008004637928,0.0202125642237636,0.0200513574998928,0.02005749853517,0.0198757443634598,9.166142343701978e-05,217_BOA_LC08_227062_20140608,2.866590219907408,LD8
290,,7.042599999999999,1.6599500000000003,1.0,1,2.72,218,-2.17151,SL,-55.806,IV,0.39,0.35,0.4269999999999996,"< 0,0001",0.0341290195304793,30,0.2,3.95,251.3333333333333,3.147,0.8,,LW,0.0181401922227417,0.0148590826432113,0.0170511558234562,0.0162546813890304,0.0005573317360052,9,2014-11-26 12:00:00,4.078027627314815,0.0333714337507173,0.02964863662102,0.0321167880170694,0.0297055910639038,0.000990030490876,2014-11-30T13:52:21,0.0388970461054166,0.038775979070642,0.0386292875898996,0.0363542904582978,0.0009013199095414,0.0466100541802581,0.0421201289147092,0.0447033063157591,0.0420240785329986,0.0013140819116434,218_BOA_LE07_228061_20141130,4.078027627314815,LD7
294,3.1466666666666665,13.17735,1.329200000000002,1.0,1,3.153,219,-2.21597,SL,-55.80873,IV,0.458,0.3179,0.246,"< 0,0001",0.0422173998816334,31,0.2,4.66,268.6666666666667,3.399,0.8,319.6333333333334,LW,0.0157821893169564,0.0144598846402226,0.0144902569942043,0.0133681984309888,0.0007853653248775,9,2014-11-26 12:30:00,4.057194293981482,0.0265535631162638,0.0253879231677079,0.0253809908069411,0.0245910445076842,0.0005366512730637,2014-11-30T13:52:21,0.0366305200137262,0.035146548598026,0.0351828681980605,0.0320168892288123,0.0012732826275655,0.0372488330313384,0.0361927238642298,0.0361437607239367,0.0353958470072005,0.0006081507451163,219_BOA_LE07_228061_20141130,4.057194293981482,LD7
298,1.187142857142857,5.461,1.3819500000000007,1.0,1,2.571,220,-2.17797,SL,-55.80762,IV,0.3131,0.2779,0.18799999999999972,"< 0,0001",0.0467547839810613,33,0.2,3.18,226.66666666666669,2.759,1.2,252.25714285714284,LW,0.0198506786964206,0.0179409131944098,0.0176040171348981,0.0168443856121433,0.0010079744215537,9,2014-11-26 12:20:00,4.0641387384259255,0.0342977921669095,0.0331873425657487,0.0330807620479083,0.0320611332241683,0.0006813723404991,2014-11-30T13:52:21,0.0310606378047817,0.0300954767441365,0.0301248608177802,0.0292887486490719,0.0005382775865716,0.0468661096646396,0.0453565611507751,0.0451129198778253,0.044350932933739,0.0008456009604968,220_BOA_LE07_228061_20141130,4.0641387384259255,LD7
302,2.468571428571429,8.40535,1.0355000000000016,1.0,1,2.603,221,-2.17391,SL,-55.76252,IV,0.3342,0.3003,0.1519999999999997,"< 0,0001",0.0335371868218583,34,0.2,3.42,258.6666666666667,2.755,0.8,183.14285714285714,LW,0.015086834451968,0.0101311807013749,0.0132542668011686,-0.0348679602684224,0.0155436280182655,9,2014-11-26 13:00:00,4.036360960648148,0.0303846891203385,0.0248508671043107,0.0285673740497486,-0.0202421614817191,0.0156390437099007,2014-11-30T13:52:21,0.0372669741513081,0.0319763639178284,0.0306712839615521,0.0280939111025128,0.0028101541879353,0.0382094533928902,0.0326208700512982,0.0363860182692513,-0.0138577139630189,0.0160884059605719,221_BOA_LE07_228061_20141130,4.036360960648148,LD7
306,2.975555555555556,17.353999999999996,3.7538500000000017,1.0,1,3.471,222,-2.14242,PC,-55.62571,IV,0.4634,0.3358,0.5329999999999995,"< 0,0001",0.033339909252318,22,0.2,3.65,124.66666666666674,4.004,1.06,146.65555555555554,LW,0.0199060366058586,0.0184947568768365,0.0186363564837872,0.0177012199924048,0.0006825440085515,9,2014-11-27 11:25:00,3.10233318287037,0.0331771534782923,0.0321800229122366,0.0324258431649434,0.0311537141631451,0.0006479857110453,2014-11-30T13:52:21,0.022673373863115,0.0211337788487856,0.0208646185490318,0.0199415853759741,0.0008128869066121,0.0388397611686362,0.0378955369261141,0.0377910960056808,0.0372599756579883,0.0005365641390577,222_BOA_LE07_228061_20141130,3.10233318287037,LD7
310,2.468571428571429,15.55895,1.329750000000001,1.0,1,3.553,223,-2.09331,PC,-55.62157,IV,0.416,0.3169,0.2560000000000002,"< 0,0001",0.0220950877885184,23,0.2,2.77,194.00000000000003,3.809,1.03,183.14285714285714,LW,0.0183110382463293,0.0171329922586215,0.0172448207008199,0.0163528905816259,0.0005881572332466,9,2014-11-27 10:30:00,3.140527627314815,0.0337004904952838,0.031738848056032,0.0311573673747385,0.0296265392726324,0.0013470993035482,2014-11-30T13:52:21,0.031650432767503,0.0297482411326131,0.0294682015408368,0.0279044041235662,0.001231374874817,0.0418821754789693,0.0404832030680969,0.04028450021404,0.0393454515483035,0.0008057761853675,223_BOA_LE07_228061_20141130,3.140527627314815,LD7
312,2.8800000000000003,11.093700000000002,0.8882499999999994,1.0,1,3.388,224,-2.112532,PC,-55.621423,IV,0.4252,0.2996,0.4650000000000003,"< 0,0001",0.0449792858551982,24,0.2,3.3,187.33333333333331,3.853,1.05,221.4333333333333,LW,0.0193520701358885,0.0184594093897335,0.0184564115583177,0.017825602662552,0.00045578141711,9,2014-11-27 11:05:00,3.1162220717592595,0.0327712930923283,0.0321769072273747,0.031976688637941,0.0315252664239358,0.0004406214056894,2014-11-30T13:52:21,0.0263807330593644,0.025733259901822,0.0257165142276569,0.0252928726673891,0.0003123293929359,0.0416922690780716,0.0410175256857761,0.0410015444146648,0.0402036804657321,0.0005409580444714,224_BOA_LE07_228061_20141130,3.1162220717592595,LD7
316,,20.432250000000003,3.142799999999996,1.0,1,2.985,225,-2.20266,PD,-55.6251,IV,0.3581,0.3185,0.5390000000000001,"< 0,0001",0.0564213848885381,25,0.2,3.78,132.66666666666669,3.524,0.45,,LW,0.0156507296700433,0.01434546341996,0.0132076534711945,0.0123959474272227,0.0014607419771212,6,2014-11-27 12:35:00,3.0537220717592595,0.0264434214018405,0.0268801849635275,0.0264434214018405,0.0257347624212471,0.0003173193247717,2014-11-30T13:52:21,0.0215429207728102,0.0217844771191852,0.0214531640840527,0.0212466733303489,0.0001057986827917,0.0291498814888074,0.0288543421016345,0.0278987199303572,0.0270383937260395,0.0008647772046782,225_BOA_LE07_228061_20141130,3.0537220717592595,LD7
324,4.678000000000001,43.52204999999999,3.712549999999999,1.0,1,4.826,227,-2.25136,PQ,-55.5446,IV,0.645,0.5809,1.4160000000000004,"< 0,0001",0.0524758334977313,7,0.2,3.55,76.40000000000002,6.242,1.4,89.2,LW,0.0096487252618064,0.0090618252347859,0.0091890408837196,0.008416305590649,0.0003844079067639,9,2014-11-28 11:50:00,2.0849720717592595,0.0187464945043937,0.0176528603928826,0.0176463837129111,0.0172049574025038,0.0004526971049384,2014-11-30T13:52:21,0.0194586413839942,0.0189728304738103,0.019106208690031,0.0183671818369995,0.0003636445343735,0.0202852706978853,0.0196057702308303,0.019475835444822,0.0192674615073556,0.0003432924115228,227_BOA_LE07_228061_20141130,2.0849720717592595,LD7
328,5.287999999999999,47.02634999999999,2.926000000000004,1.0,1,5.119,228,-2.24033,PQ,-55.58294,IV,0.7045,0.5217,0.6920000000000002,"< 0,0001",0.041428289603472,8,0.2,4.8,148.5,5.811,1.4,145.5,LW,0.0106712265813673,0.0102182327874187,0.0102933219039226,0.0093195274135497,0.0003551980079044,9,2014-11-28 12:10:00,2.07108318287037,0.0196696175059084,0.0187422991326324,0.018763665963512,0.0180143947994224,0.0004842833943648,2014-11-30T13:52:21,0.0247102150477127,0.0236853708721895,0.0236594623081301,0.022813069872289,0.0006625126606588,0.0217269150388631,0.0211463999306007,0.0211718766314685,0.0201807696285971,0.0005705709555191,228_BOA_LE07_228061_20141130,2.07108318287037,LD7
332,3.0812500000000003,69.80154999999999,6.059099999999999,1.0,1,4.485,229,-2.25955,PQ,-55.62389,IV,0.6015,0.5335,1.0989999999999993,"< 0,0001",0.0430065101597948,9,0.2,4.82,65.19999999999997,5.584,2.3,76.22499999999998,LW,0.0116602387021046,0.0102838282072351,0.0102756023532331,0.0099485463926215,0.0004802052088859,9,2014-11-28 12:40:00,2.050249849537037,0.01913132229755,0.0180057051573455,0.0180447146683035,0.0167950599209514,0.0007426684629869,2014-11-30T13:52:21,0.0201885982289816,0.0191534127940431,0.0190188630257463,0.0180300362049696,0.0007026654704504,0.0196709443957863,0.0189788414327544,0.0190441545295869,0.01801515834895,0.0005004842619137,229_BOA_LE07_228061_20141130,2.050249849537037,LD7
338,3.1274999999999995,32.22684999999999,3.730600000000001,1.0,1,4.901,231,-2.23039,PQ,-55.45519,IV,0.756,0.7323,1.295,"< 0,0001",0.0374827382126652,11,0.2,3.12,57.59999999999999,6.196,1.4,57.381249999999994,LW,0.0158073071119351,0.0135407362046709,0.0130430992144531,0.0126012807592814,0.0010436010839454,8,2014-11-28 11:15:00,2.109277627314815,0.0276732506634693,0.0269592914992249,0.0270116557498831,0.0266490438351215,0.0002908196740398,2014-11-30T13:52:21,0.0232305430813007,0.0219276327495443,0.0220017464005275,0.0210102871826125,0.0006918361398142,0.0328045340927846,0.03159274222133,0.0315104966547234,0.0305415937622015,0.0007793936991229,231_BOA_LE07_228061_20141130,2.109277627314815,LD7
343,3.53,48.910050000000005,3.4325999999999977,57.0,1,5.987,232,-2.25098,PQ,-55.49403,IV,0.1256,0.1068,1.0510000000000002,"< 0,0001",0.0428092325902544,12,0.2,3.6,37.60000000000002,7.038,1.0,36.63333333333333,LW,0.0042824357275317,0.0786448358284698,-0.0009152854131549,-0.1369506134086441,0.0430393646288241,9,2014-11-28 10:45:00,-13.869687557870373,0.0186347478922212,0.0841541994750248,0.0134996455064245,-0.1064492603718526,0.0378989882345463,2014-11-14T13:52:38,0.027275881628213,0.0642177954352964,0.0226482905300603,-0.0402741189127001,0.0199424661383666,0.0232213175603234,0.0756527762566157,0.0180406244851716,-0.0775720469275552,0.0302397173763705,232_BOA_LE07_228062_20141114,13.869687557870373,LD7
346,2.645833333333333,10.8109,1.6410500000000017,1.0,1,2.961,233,-2.23839,LG,-55.33932,IV,0.4166,0.3395,0.11400000000000032,"< 0,0001",0.0078911027816137,6,0.2,2.73,182.00000000000003,3.075,2.0,230.73333333333335,LW,0.0168479246965726,0.0154375432819299,0.0157378575125794,0.0130943688297149,0.0011779060612912,9,2014-11-30 12:00:00,0.0780276273148148,0.030190019214259,0.0292092474660926,0.0295802789408968,0.0269190405224164,0.0010418696018685,2014-11-30T13:52:21,0.0303231863005304,0.0294429138833063,0.0300240004526877,0.0269831268817769,0.0010634132086934,0.0414551755070225,0.0405658684837022,0.0406239886202899,0.0387955489606918,0.0007937678342069,233_BOA_LE07_228061_20141130,0.0780276273148148,LD7
350,2.2060000000000004,17.593449999999997,1.7725000000000035,57.0,1,3.213,234,-2.26246,PQ,-55.456,IV,0.4001,0.3067,0.3729999999999998,"< 0,0001",0.0349181298086407,13,0.2,3.55,159.33333333333337,3.586,1.6,191.05999999999997,LW,0.0071455916712309,0.0060738795716828,0.0059794867281505,0.0048519985096424,0.0008490098833276,9,2014-11-30 14:00:00,-16.005104224537035,0.0234133227733127,0.0220730469267167,0.0225402642632297,0.020609316109103,0.0010141528553137,2014-11-14T13:52:38,0.0388266952181423,0.0378428697572772,0.0377632638222972,0.0368156582198249,0.0007420275096293,0.0367627440700527,0.0356038303491662,0.0361685971353782,0.0339181769489141,0.0010563843003222,234_BOA_LE07_228062_20141114,16.005104224537035,LD7
351,3.4850000000000003,14.106799999999998,1.8925499999999995,1.0,1,3.087,235,-2.30681,LG,-55.3732,IV,0.4932,0.2932,0.5329999999999999,"< 0,0001",0.0386664036299072,37,0.2,3.17,130.6666666666667,3.62,1.3,146.02,LW,0.0109041498581324,0.01010724934655,0.0099335016619909,0.0079640820133845,0.0008087893289087,9,2014-11-30 13:14:00,0.0266387384259259,0.023118943205502,0.0224027579306343,0.0228350022835828,0.0206139951411826,0.0008194835347295,2014-11-30T13:52:21,0.0235854480575834,0.0216402809708687,0.0212666166046056,0.0205602633710013,0.0008226134987366,0.029594442685109,0.0280422601654182,0.0279077058783559,0.0268113247144515,0.0007382430454113,235_BOA_LE07_228061_20141130,0.0266387384259259,LD7
354,2.75,11.15415,0.9010000000000001,1.0,1,2.741,236,-2.25479,LG,-55.37694,IV,0.3809,0.2989,0.33899999999999997,"< 0,0001",0.0305780232787532,38,0.2,2.71,216.66666666666669,3.08,1.8,248.9,LW,0.0171231897748215,0.0160806475595866,0.0159590155772661,0.0152480668982912,0.0006487741589814,9,2014-11-30 12:30:00,0.0571942939814814,0.0311160190077607,0.0306576456362,0.0306423645736746,0.0301866837382072,0.0003318281219199,2014-11-30T13:52:21,0.0338618275857097,0.0330573452825049,0.0331948229448443,0.0319862316211084,0.0005064920081696,0.0422844514217609,0.041947086379541,0.0420847277909434,0.041412573073958,0.0003149671666401,236_BOA_LE07_228061_20141130,0.0571942939814814,LD7
358,2.95,12.09305,1.9484000000000001,1.0,1,2.772,237,-2.16422,GP,-55.37284,IV,0.3858,0.3203,0.3680000000000003,"< 0,0001",0.0751627539948707,39,0.2,2.51,130.00000000000003,3.14,1.15,148.6818181818182,LW,0.0180297068786071,0.0160856156817694,0.0162196683878825,0.0141372560777465,0.0011414243233262,9,2014-11-30 11:25:00,0.1023331828703703,0.0321398885734965,0.0304455041749286,0.0304896005394919,0.0290631010538927,0.000839955239413,2014-11-30T13:52:21,0.0301911166273215,0.0271230548887981,0.026812905890187,0.0254160132629289,0.0012804559575719,0.0392615557753599,0.0367232667819689,0.0364290280406337,0.0352747579329634,0.0011854709896262,237_BOA_LE07_228061_20141130,0.1023331828703703,LD7
363,2.815625,34.7983,7.238099999999998,4.0,1,4.399,238,-2.16763,GP,-55.49457,IV,0.7368,0.4464,0.9879999999999995,"< 0,0001",0.0518840007891102,14,0.2,3.07,42.99999999999998,5.387,0.8,50.300000000000004,LW,0.016601727279405,0.0076603157107127,0.0089615983456304,-0.0029477766108308,0.005070450350175,9,2014-12-01 13:40:00,-0.9911399652777778,0.0261543798955968,0.0178158593386823,0.0200873754218521,0.0074536115228282,0.0050111142876146,2014-11-30T13:52:45,0.0186696227294172,0.0147347112862964,0.0142364073159096,0.0135002330932049,0.0015755036676966,0.0249559206429987,0.0161598784788579,0.0181658593253666,0.0058513740352578,0.00505972044157,238_BOA_LE07_228062_20141130,0.9911399652777778,LD7
367,2.026666666666667,19.5108,4.991000000000004,4.0,1,3.87,239,-2.13535,GP,-55.47382,IV,0.5348,0.3908,0.43900000000000006,"< 0,0001",0.0795028605247583,15,0.2,3.331,96.66666666666666,4.309,0.7,114.7,LW,0.017981635729555,0.0172532322518323,0.0173779861767842,0.0164988230109635,0.0005279173490566,8,2014-12-01 12:30:00,-0.9425288541666668,0.0324001004942824,0.0305554630681749,0.0304948178934597,0.0287248675673233,0.0010055976237,2014-11-30T13:52:45,0.0218533428707314,0.0201701897239446,0.020095742487321,0.0189861645368106,0.0008935985838704,0.0387102531106942,0.0367401103353618,0.0366223437114727,0.035748205762852,0.0008152423965875,239_BOA_LE07_228062_20141130,0.9425288541666668,LD7
369,2.56375,14.938399999999998,1.2211,1.0,1,3.448,240,-2.06978,SN,-55.48668,IV,0.555,0.4089,0.4500000000000002,"< 0,0001",0.0380745709212862,16,0.2,4.09,217.33333333333331,3.898,1.6,247.79999999999998,LW,0.0195985591194168,0.0189147319695813,0.0189251901629815,0.0181248133386984,0.0005239054723487,9,2014-12-01 11:10:00,-0.887250150462963,0.0348219404384154,0.034110262087368,0.0341593239159584,0.0335579359508356,0.0003244426950752,2014-11-30T13:52:21,0.0355599444021924,0.0342595252174177,0.0342105604404235,0.0337406509611992,0.000565522475103,0.0473050742822892,0.0462668589622238,0.0464137914495434,0.0453777101440592,0.0006320661168946,240_BOA_LE07_228061_20141130,0.887250150462963,LD7
371,2.0096428571428566,8.435099999999998,4.65825,1.0,1,3.492,241,-2.04562,SN,-55.48579,IV,0.5735,0.5271,0.07100000000000017,"< 0,0001",0.1191556520023673,17,0.2,5.27,424.666666666667,3.563,0.6,697.2928571428572,LW,0.0187439778677219,0.0182789371316496,0.0183765250509853,0.0172393661357598,0.0005110099716925,6,2014-12-01 10:35:00,-0.8629445949074074,0.0351097505413856,0.034695999430322,0.0347394496771551,0.0344444355752108,0.000237170928806,2014-11-30T13:52:21,0.0407972017545001,0.0405168789518039,0.0405540993116969,0.0399082531234242,0.0003233154552834,0.0481392640917616,0.0473063885283309,0.0475757126539009,0.0465294977994452,0.000614070988559,241_BOA_LE07_228061_20141130,0.8629445949074074,LD7
373,2.58,11.422549999999998,1.814950000000001,1.0,1,3.678,242,-2.09581,SN,-55.48875,IV,0.5437,0.3512,0.33999999999999986,"< 0,0001",0.0956796212270664,19,0.2,4.27,204.00000000000003,4.018,1.3,255.7,LW,0.0191228512529199,0.0174388859624256,0.0172421775475928,0.0163543733609063,0.0008640979121663,9,2014-12-01 11:43:00,-0.9101668171296295,0.0327764200801333,0.0315034143200276,0.0314396841854609,0.0307070689526199,0.0007079829740975,2014-11-30T13:52:21,0.0318780717432774,0.0300358670188811,0.0299478521124115,0.0287214103364771,0.0009163378760396,0.0420929392937856,0.0407493327866047,0.0406614147518082,0.0402951521294834,0.0005133912226008,242_BOA_LE07_228061_20141130,0.9101668171296295,LD7
376,1.8372727272727276,7.75995,0.6531000000000003,4.0,1,3.187,243,-2.13555,GP,-55.37054,IV,0.5016,0.3413,0.69,"< 0,0001",0.1053462221345433,40,0.2,2.7,63.49999999999994,3.877,2.4,87.40909090909092,LW,0.0189432923889265,0.0177176106984993,0.0177293122788687,0.0169107492845321,0.0006443710477804,6,2014-12-01 14:30:00,-1.0258621875,0.0314512210537902,0.0309365069255976,0.0311696938847613,0.0306855968843074,0.0002697148310927,2014-11-30T13:52:45,0.0212143954101767,0.0196661375234292,0.0195918306692788,0.018592973427521,0.0008955341714683,0.0365394004178115,0.0351869232204766,0.0352039039424556,0.0344985855234813,0.0006141793533321,243_BOA_LE07_228062_20141130,1.0258621875,LD7
378,1.3444444444444446,5.46855,0.7408000000000003,4.0,1,2.819,245,-2.19931,LG,-55.2986,IV,0.2699,0.2492,0.3679999999999999,0.02,0.033339909252318,3,0.2,2.84,50.39999999999994,3.187,0.8,61.01111111111111,LW,0.0123892593150361,0.0112746142532349,0.0116069284303607,0.0102635722989016,0.0008123549342927,9,2014-12-02 12:35:00,-1.9460010763888889,0.0257694929475972,0.0247602337778124,0.0248283166624964,0.0236786893235012,0.0005550060575162,2014-11-30T13:52:45,0.016412371920779,0.0148958613497466,0.0148408761989627,0.0136332416774418,0.0009708899630073,0.0320002883612788,0.0304399841169335,0.0301021910129291,0.0291590663550428,0.0009746048902144,245_BOA_LE07_228062_20141130,1.9460010763888889,LD7
380,2.770833333333333,6.667949999999999,1.3774499999999996,4.0,1,2.739,246,-2.22145,LG,-55.27016,IV,0.2809,0.2493,0.42799999999999994,0.01,0.0327480765436969,4,0.2,2.59,66.39999999999996,3.167,2.2,75.05833333333332,LW,0.0131964040351381,0.0123917572390738,0.0124293658961049,0.0107391259356203,0.0007316359639323,9,2014-12-02 12:05:00,-1.925167743055556,0.0284147064609341,0.0271218762563835,0.0272696357873585,0.0258851042797593,0.0008130256472568,2014-11-30T13:52:45,0.0154927873450597,0.0149164099338932,0.0149856874703404,0.0136406641981272,0.0005220670332626,0.035982354065985,0.0350357120051922,0.0351896763983455,0.0335904407075204,0.0008448931204815,246_BOA_LE07_228062_20141130,1.925167743055556,LD7
383,2.53,16.8729,2.6729499999999984,4.0,1,3.579,247,-2.16748,LG,-55.23335,IV,0.6299,0.394,0.5739999999999994,"< 0,0001",0.0098638784770171,42,0.2,3.12,54.39999999999995,4.153,0.8,57.7,LW,0.0098322769218346,0.007369222584346,0.0073355444704389,0.0059545856864625,0.001075446138354,9,2014-12-02 11:40:00,-1.9078066319444444,0.022849176719773,0.0207224989623188,0.0203862439204711,0.0189527072200655,0.001164850179491,2014-11-30T13:52:45,0.0157446345185055,0.0144771200423698,0.0141639183008386,0.0121437775556822,0.0010514459825252,0.0218185997875055,0.0208392459628865,0.0207092886928706,0.0191098612923254,0.0007801522410327,247_BOA_LE07_228062_20141130,1.9078066319444444,LD7
387,2.415714285714285,6.4995,1.4069499999999997,4.0,1,2.735,248,-2.20389,LG,-55.23609,IV,0.289,0.2203,0.3200000000000003,"< 0,0001",0.0147958177155257,43,0.2,2.76,35.20000000000001,3.055,2.1,44.48571428571429,LW,0.0132012271373615,0.0122990281763817,0.0121833080471107,0.0116228431576056,0.0005169679884352,9,2014-12-02 11:13:00,-1.8890566319444444,0.0276591182767978,0.0268502563078447,0.026907698038924,0.0260483912134948,0.0004498306592309,2014-11-30T13:52:45,0.0150814108824304,0.0142091289704213,0.0142836860909414,0.0130582255468696,0.0006414363893377,0.0358597384884302,0.0347462420906528,0.0347333247606584,0.0334689048224895,0.0005853646833688,248_BOA_LE07_228062_20141130,1.8890566319444444,LD7
391,0.6500000000000001,1.2744500000000003,0.41250000000000026,4.0,1,2.795,250,-2.250928,LG,-55.145292,IV,0.3954,0.3046,0.41000000000000014,0.01,0.0116393766028802,1,0.2,2.89,36.39999999999999,3.205,1.2,45.032258064516135,LW,0.0106636594294322,0.0096189477729039,0.0094904994186926,0.0084181747824811,0.0007510797509445,9,2014-12-03 11:40:00,-2.9078066319444447,0.0251100007237055,0.0233376907146799,0.0232176575321442,0.022191323879438,0.0009240834789097,2014-11-30T13:52:45,0.0106389552637429,0.0095039204263837,0.0096507968713828,0.0084371247759982,0.0006689750282827,0.0326462631581783,0.0310508984659019,0.0314225799871669,0.0287192780089721,0.0010204413580181,250_BOA_LE07_228062_20141130,2.9078066319444447,LD7
394,2.4966666666666666,14.922299999999996,7.440599999999999,4.0,1,2.724,251,-2.222999,LG,-55.199011,IV,0.2726,0.2159,0.5589999999999997,0.02,0.0211086999408167,44,0.2,2.73,57.19999999999997,3.283,1.8,59.63333333333333,LW,0.0118571494309426,0.0104492874879394,0.0102710167264207,0.0093766158516744,0.0007479654362897,9,2014-12-03 12:15:00,-2.9321121875,0.02542514214111,0.0243596664073834,0.0243286453684695,0.0234601349224879,0.0007413492189032,2014-11-30T13:52:45,0.0128515161914629,0.0116309636688273,0.0116975460392275,0.0108226543532052,0.0007034502672399,0.0331381771355259,0.0318629790795013,0.0318343056045552,0.0312896847307441,0.0005323520724596,251_BOA_LE07_228062_20141130,2.9321121875,LD7
283,5.411111111111111e-07,1.54395,2.425050000000001,29.4,1,2.486,252,-2.242784,LG,-55.066126,IV,0.3306,0.287,0.07199999999999962,"< 0,0001",0.0361017952258828,45,0.2,3.03,55.20000000000002,2.558,7.7,59.17777777777777,LW,0.0167162714138514,0.0125723946154744,0.0165265242534795,0.0045473751798254,0.0042812412847484,9,2014-12-03 11:10:00,-1.8899945486111112,0.0269202852990768,0.0225702756909687,0.0266503019151588,0.0137796420597826,0.0044621197283531,2014-12-01T13:48:24,0.0282901018928551,0.0186886572712071,0.0156706404574924,0.0131359392278523,0.0042307629574274,0.0338894265457367,0.0285082195172049,0.0334334652216917,0.0175386973302656,0.0054190415008033,252_BOA_LC08_227062_20141201,1.8899945486111112,LD8
285,5.336363636363636e-07,1.6806999999999994,0.3010000000000005,29.4,1,2.311,253,-2.180361,AM,-55.016444,IV,0.3168,0.3064,0.2120000000000002,"< 0,0001",0.0136121522982836,46,0.2,3.01,64.80000000000003,2.523,4.8,63.83636363636364,LW,0.0209591126415764,0.0207297536436133,0.0207956511731216,0.0205356699469329,0.0001307795814911,9,2014-12-03 10:20:00,-1.8552723263888888,0.030718638305923,0.0305938629746401,0.0306348205045539,0.0304843150020213,7.634047074090977e-05,2014-12-01T13:48:24,0.0114060733023583,0.011304625455237,0.0113177742930097,0.011182883472143,6.75048503290333e-05,0.0385194539114294,0.0382753191597417,0.0382613840304157,0.0381286969093584,0.0001262199743204,253_BOA_LC08_227062_20141201,1.8552723263888888,LD8
287,,,,58.09,1,,254,-2.242784,LG,-55.066126,V,,,,,,45,0.2,,19.84999999999997,,,,HW,0.0091415963285093,0.0060244699137541,0.0061002258506633,0.001311785862992,0.0026374833457731,6,2015-05-05 00:00:00,-10.425315046296296,0.0092274741351302,0.0069025380064255,0.0068838541770891,0.002994220804531,0.0020926445521084,2015-04-24T13:47:32,0.0103118527706419,0.0078382955499193,0.007192133487685,0.0052267087547005,0.0016826744396779,0.0090898800743686,0.0061743608128338,0.0062503206472406,0.001285933459595,0.0026252462450408,254_BOA_LC08_227062_20150424,10.425315046296296,LD8
397,,,,59.0,1,,256,-2.255185,LG,-55.376673,V,,,,,,38,0.2,,20.09999999999998,,6.7,,HW,0.0084306121852274,0.0076133944424985,0.0074486285829173,0.0070936949320446,0.0004866790537971,9,2015-05-06 12:00:00,-12.921081909722222,0.0184979450259479,0.0170220184537764,0.0171548831538212,0.0161900028805158,0.0006031068086307,2015-04-23T13:53:38,0.0098654628105089,0.0079950510357799,0.00797980584537,0.0073375286933709,0.0007103690522828,0.0208578106285052,0.0193187381262706,0.019538386693864,0.0172414698900745,0.0010228310302842,256_BOA_LE07_228062_20150423,12.921081909722222,LD7
399,,,,59.0,1,,257,-2.176642,GP,-55.372401,V,,,,,,39,0.2,,20.225,,6.9,,HW,0.0072837081704688,0.0062920164188216,0.0062524421457216,0.0054806026095743,0.000520403694155,9,2015-05-06 13:20:00,-12.976637465277776,0.0160421699696218,0.0153903754076941,0.0153950739413122,0.0142954710479025,0.000553371430125,2015-04-23T13:53:38,0.0053533570242857,0.0044401855649598,0.0043906674602459,0.0030920564388817,0.0006576254609494,0.0199296918025545,0.0190824854887288,0.0193003883428105,0.0178996211203766,0.00054524821074,257_BOA_LE07_228062_20150423,12.976637465277776,LD7
400,,,,21.0,1,,258,-2.135114,GP,-55.370602,V,,,,,,40,0.2,,17.657142857142833,,6.8,,HW,0.0080019127072461,0.0069517412038872,0.0068237791187513,0.0054337536191531,0.0008470715768985,9,2015-05-06 14:45:00,-13.035942094907409,0.0184136259044647,0.0169511611919251,0.0171303670419594,0.0141218724576585,0.0012470275332755,2015-04-23T13:53:14,0.007861420370076,0.0060540509174296,0.0058176183071283,0.0033687006701121,0.0012923055792184,0.0237407340615867,0.0222960993808346,0.0227954184149086,0.0188961825250284,0.0014066337242222,258_BOA_LE07_228061_20150423,13.035942094907409,LD7
